tweet_id,text,location,date
1630937839008399363,"This patient suffered a concussion while playing ""touch"" football at recess (may have gotten suplexed as another ki… https://t.co/jVRJpAGcZr","Palatine, IL",2023-03-01
1630937209925783553,"@NormalzzRex @MikeSington Imagine wanting to spread a cold to your coworkers, where in the Bible does it say that i… https://t.co/d6vTL7EDRt","Olathe, KS",2023-03-01
1630936907403198464,"Good morning, feeling a lot better today! No mucus when I cough but still plenty albeit not as much in my nose/head… https://t.co/cifJ4rH8qT","Clark, NJ",2023-03-01
1630935214108168192,It's official. Either the four wee girls last weekend (two of whom were sick) or my guitar group class of 19 (I'm t… https://t.co/tKpSaCBNCi,"Ontario, Canada",2023-03-01
1630934871865434113,"I’ve dodged almost every illness that my kids have brought home, and now I get the flu 😷","Hasbrouck Heights, NJ",2023-03-01
1630942279887093767,"@AlyAlyOutnFree Canada.

Its cold here, i hate it.

Looking forward to the warm weather.","Toronto, Ontario",2023-03-01
1630942206541398017,Gotta 🧡 when the sun comes back after such cold and rainy days here in #Tulsa! Starting the day off with a smile as… https://t.co/QZrBn9hlq3,"Owasso, OK",2023-03-01
1630941770677714948,"Do not say bell bottoms are out. You will have to pry them from my cold, dead hands before I hand over my bell bottoms.","Indiana, USA",2023-03-01
1630941433485053952,@ItsANewDayWeek Sore throat is the worst for me + congestion and itchy eyes.,"Charlotte, NC",2023-03-01
1630941417760600067,This means it’s Spring in my mind and I will accept no more snow or cold and am ready for baseball and all other wa… https://t.co/q0flhoq08v,"Wisconsin, USA",2023-03-01
1630940539574169600,I’m cold ❄️😔 https://t.co/QxZgPF3fFP,"Las Vegas, NV",2023-03-01
1630940322888056833,yooo i want my buns out at the beach this cold weather gotta go !,"Victorville, CA",2023-03-01
1630939853067022336,"@JenniGail Cold weather trips make it tough to pack light. Italy is beautiful, even in the winter. Enjoy your trip!","Seminole, FL",2023-03-01
1630938852180520961,My body actn like sumbody pregnant Kuz dese craving n aches I jus mf know a mf can’t b 😭😭😭😭😭😭💔💔💔💔💔 plzzzz nooooooo,"The Las Vegas Strip, Paradise",2023-03-01
1630946636116492292,I’m proud to represent Major Richard &amp; Tanya Star. Major Richard Star is a hero. He was a victim of not only the Bu… https://t.co/671xrBbegO,"Washington, DC",2023-03-01
1630945912607367170,It’s cold https://t.co/EFQ7Ssxx3d,"Queens, NY",2023-03-01
1630945547535171587,having to endure the frigid cold just for the sake of misguided nostalgia and overall stupidity. The economic facto… https://t.co/sBL6Q6xzo4,"Medina, OH",2023-03-01
1630945545148669955,are equally held in high regard. Players will be able to keep themselves away from unnecessary injury and the demot… https://t.co/A6dQHw2mzk,"Medina, OH",2023-03-01
1630945490274512897,"@chrisparente @katieorth @WeatherMichels @KenClarkTV @channel2kwgn Hey 👋 There!! 😃Mornin’ Big Ol’ Denver, from litt… https://t.co/qKDhr0E2Nx","Gunnison, CO",2023-03-01
1630945052234006534,@wateringcan77 this is how i feel when i walk outside in the cold at all times i think,"Oshawa, Ontario",2023-03-01
1630944894645673984,@Angels_Dwell I live in Houston. I absolutely respect prosecutor Kelly Siegler. She has a show on Oxygen Cold Justi… https://t.co/1Bf8t2BmrG,"Texas, USA",2023-03-01
1630944664533745664,it isss cold asf😭😭😭,"Sacramento, CA",2023-03-01
1630944529137168392,It’s rest day. So we gym with zero weights. Core and cardio only,"Columbus, OH",2023-03-01
1630944239407464453,"ASSAULT - COLD at 3600 SE 74TH AVE, PORT [Portland Police #PP23000054547] 05:49 #pdx911","Portland, OR",2023-03-01
1630944237402374146,"VEHICLE STOLEN - COLD at 300 SE 2ND ST, GRSM [Gresham Police #PG23000008458] 06:33 #pdx911","Gresham, OR",2023-03-01
1630943316115181569,What is it like to not have a cold,"Johns Creek, GA",2023-03-01
1630943046295597059,"Okay fine, I guess I should get out of bed. My feet are cold and cozy socks are way...over...there. https://t.co/iRrDTT4al4","Ontario, Canada",2023-03-01
1630942796495433729,My sick (fever and sore throat) 6yo 30 min after a dose of Motrin. Lord help me. https://t.co/1xqC2iiI69,"Winthrop, MA",2023-03-01
1630949950338072576,"“In 2021, 70.3% of the pediatric population seen at Utah Valley Pediatrics in Utah County was vaccinated against in… https://t.co/caz7j7cGqI","Washington, DC",2023-03-01
1630949829932113920,"5 drinks to get to know me:
-Red Bull 
- watermelon Red Bull
- 30oz black cold brew from Starbucks 
- candy cane co… https://t.co/ie6G2ZzDzZ","Boston, MA",2023-03-01
1630949323100893186,@NicholasMoreano Their cocktail sauce is no joke man. If you’ve got a cold it’ll clear your sinuses right up 😂,"Algonquin, IL",2023-03-01
1630949287051034625,"10 drinks to know me 
(5 non-alcohol/ 5 alcohol)

1. Sweet &amp; Spicy hot tea
2. Ice cold Icelandic water
3. Cold Coke… https://t.co/ZCPMDveVEq","San Diego, CA",2023-03-01
1630949230503251968,"@SpyroKush That’s why we need all 3 rbs… need to be able to bang those DL and LBs in the cold weather, make them hesitate","Prosper, TX",2023-03-01
1630949151478358017,The after affects of the flu shot is a bitch,"New Orleans, LA",2023-03-01
1630948910889058304,I’m ready for this cough to go away..,"Long Beach, CA",2023-03-01
1630948895747461121,@HelperTesla @Dadalorian13 @EZebroni @elonmusk @Tesla You like your plastic loose cheap interior? I love my leather… https://t.co/fQCWQiyaoj,"Norwood, MA",2023-03-01
1630948832635699203,Oh yay! There are cold plunge areas set up at the St. Lawrence river every Saturday! Going soon with my friend Rox!… https://t.co/3LV3ezZmwL,"Montréal, Québec",2023-03-01
1630948519597973506,Definitely West Palm Beach!😉  Not too often do you get to have a cold Christmas with the rest of meteorological win… https://t.co/NF9zUYO7sA,"Juno Beach, FL",2023-03-01
1630948398214914048,I am 17 months in for my cold therapy. During the winter it’s 5-minute cold showers. Now I get to add back in the t… https://t.co/V5laENB6r0,"Plainfield, IN",2023-03-01
1630948239728955395,"https://t.co/VBl4abwVod   TRAILER FROM ""IN COLD BLOOD,"" (1967, COLUMBIA PICTURES). THIS FILM USED THE SAME TOWN, LO… https://t.co/9OCOoOFdrD","Winston-Salem, NC",2023-03-01
1630947588831694849,Bro its gonna be cold all spring break.........WE HAD SO MANY FUCKING WARM DAYS IN JANUARY AND FEBRUARY https://t.co/UmrFhw9SLn,"Philadelphia, PA",2023-03-01
1630947252402266112,"@simonateba @chicagosmayor Chicago deserves more!  Bye bye 👋 She should be ashamed for what she has done. Violence,… https://t.co/ifJRC91Kap","Virginia Beach, VA",2023-03-01
1630954547173638144,Ain’t none hit harder than an ice cold coke in the morning,"Austin, TX",2023-03-01
1630954263353458688,"5 drinks to know me 

Iced americano with Vanilla cold foam 
Michelob 
Tequila shots (blanco)
Water
Water https://t.co/KPVL4jqCZc","Hollywood, FL",2023-03-01
1630954142989688832,My last gift from my soon to be ex-wife. She gave me herpes (cold sore nothing more) in Cuba 2003 before we got mar… https://t.co/xKS9mhjZIM,"Winnipeg, Manitoba",2023-03-01
1630953791800352770,@bls78momma @Brandi_Smith_TV Bunny bunny from the cold north 😁 https://t.co/B8CmKcd1Xi,"Queens, NY",2023-03-01
1630953551953313794,@jmood88 Always. I watch old reruns of Cold Case Files. I saw her on one from the 90s when she was a Federal prosecutor. She looks the same.,"New Orleans, LA",2023-03-01
1630953106602164225,"organic 2% milk (+ ovaltine for bonus points)
dr. pepper
wawa cold brew
sixpoint resin double ipa
gatorade https://t.co/AAMABQ5ibh","Brooklyn, NY",2023-03-01
1630953038243409920,"@evaninspired Cold brew with vanilla, honey, &amp; some milk &gt;&gt; literally anything else","Seymour, IN",2023-03-01
1630953023089385472,I just need March 11th to be cold 😭,"Houston, TX",2023-03-01
1630952879010750465,"Panic produces mistakes. Can we better manage our “panic response” so that we become cool-under-pressure?

Here’s a… https://t.co/32tTmDrVjw","Spring Hill, TN",2023-03-01
1630952546951999491,FAM!!! This shit is getting egregious. Thorfinn is a cold blooded murderer and this nigga is FARMING! https://t.co/4k2snec8wy,"Florida, USA",2023-03-01
1630952372678565888,"@MrYETAAY Thats true, but I didnt really notice the talent of Swerve until he got to AEW, despite the dull group he’s paired with","Jackson, MS",2023-03-01
1630951198089179137,@brechtify Man it was fucking cold.,"California, USA",2023-03-01
1630958150063988738,"Here is my new word ~ https://t.co/67zRRdgOgK

Copied from @thejournal_ie @Android APP, authored by @laurenanna_1… https://t.co/Tk7pJFkKuB","Durham, NC",2023-03-01
1630958072154800128,"Showed up to work 8 minutes late after driving 30 minutes to get there AT 4AM, manager waited until I clocked in an… https://t.co/RWMi7FY6VG","Jackson, MS",2023-03-01
1630957875207229442,It’s cold in LA like there has been no difference in weather for me from Ohio to California wtf 🤯,"Los Angeles, CA",2023-03-01
1630957624949723138,"Ice cold water
Diet Coke 
Old fashioned 
IPA
Hot coffee or cold brew. No iced coffee. https://t.co/epNyjQXjvF","Bloomington, MN",2023-03-01
1630957533975150592,"@vtwin997 Hey, if it shocks the system, it’s cold enough! And a fun activity when other freaks congregate!","Montréal, Québec",2023-03-01
1630957257805496323,"@timyoung40 @ZachOsterman I think that’s an overreaction, it’s a really bad loss but I still see IU on the 4-5 seed… https://t.co/NO7iBWE2kN","Cincinnati, OH",2023-03-01
1630957157028864009,"|COLD STREETS OF NYC|
Fuji Film XT4 https://t.co/ykrSmdW5vy",Manhattan,2023-03-01
1630957138028756992,My system went through a little shock last night as I made my way from cold &amp; icy Newfoundland to the warmer climes… https://t.co/0Jmcv6i51r,"Venustiano Carranza, Distrito Federal",2023-03-01
1630956428176375810,"HorrorHound Film Festival Forecasts the Premiere of ""COLD BLOWS THE WIND""  https://t.co/ixYHuB1SCL","Manhattan, NY",2023-03-01
1630956346555379712,"Today will be the coldest day in weeks, make sure to bring out that scarf and jacket 🧣🧥 #cold #winter… https://t.co/4e05p7mtNP","Pasadena, CA",2023-03-01
1630956287105310720,@gabigabba oh no :( let poor baby sleep in plus it’s sooo cold. my babe has pj day at school so she is excited bout that n being warm,"Anaheim, CA",2023-03-01
1630956077696323585,Nothing quite like that first wake n bake cuppa coffee  on a cold rainy day…perfect for playing hooky today 😉,"Los Angeles, CA",2023-03-01
1630954981682561025,What’s the problem? Im curious https://t.co/bRpWq7ATLo,"Jackson, MS",2023-03-01
1630962083628982274,Anyone else seeing a surge in LinkedIn cold outreach for upvoting @ProductHunt launches? It's gone 10x in just two… https://t.co/tFWHiqXqMS,"Austin, TX",2023-03-01
1630961321230344194,She had a Stone Cold Steve Austin face,"Newark, NJ",2023-03-01
1630961022516490241,@TashaRenae1_ LFG!!!! WTF is it cold cold here,"Los Angeles, CA",2023-03-01
1630960844799373315,"BURGLARY - COLD at 1600 SW TAYLOR ST, PORT [Portland Police #PP23000054588] 07:39 #pdx911","Portland, OR",2023-03-01
1630960782384168961,"Ackee after Winter
Plan is to get them in the ground mid-Spring so they have time to establish good roots before it… https://t.co/1HFq05QruZ","Phoenix, AZ",2023-03-01
1630959778330492932,The wind is brutally cold this morning,"Los Angeles, CA",2023-03-01
1630959604799504386,@optguru My $6 pistachio cream cold brew addiction is going to make me default on my mortgage,"Overland Park, KS",2023-03-01
1630958867432579075,@joshvorhees1 Extremities get even colder when doing cold water exposure. Some people experience deep pain in hands… https://t.co/3zpXGwnpxe,"Montréal, Québec",2023-03-01
1630966412075319296,"I’m glad I’m only hit with a sore throat and nasal congestion. Here’s to recovering, #Mandalorian, and hopefully ba… https://t.co/Qv2U6A6Nsm","West Palm Beach, FL",2023-03-01
1630966402801713153,It’s gonna be cold &amp; raining in ny this weekend 🥰,"New Orleans, LA",2023-03-01
1630966329594322945,@MariaEvaJP She was a stone cold fox back in the day.,"Worcester, MA",2023-03-01
1630966320773595144,@JoeB_inCLE Well there are a lot of wusses than because many cold weather games the stands are 1/2 full !,"Fort Wayne, IN",2023-03-01
1630966256462446594,"It’s so fascinating to me how the more I heal (psychologically), the less I am drawn to cold (water) colors, and th… https://t.co/WbRfK1SSAq","Manhattan, NY",2023-03-01
1630966252767260674,Look at Derek Carr’s stats in cold weather. Dude is a bonafide tampon. Can look like an MVP when protected &amp; in the… https://t.co/SbiRyOUSM5,"Parkville, MO",2023-03-01
1630966041756016644,"5 drinks to know me:

- salted caramel cold foam cold brew
- water with a liquid IV
- sonic water with peach 
- dre… https://t.co/A1Rap9nnri","Texas, USA",2023-03-01
1630965880405229570,"THEFT - COLD at 1000 N ANCHOR WAY, PORT [Portland Police #PP23000054622] 08:09 #pdx911","Portland, OR",2023-03-01
1630965075484852224,"@DieOnFeet Setting the stage for the cabal’s next op, H1N1 Asian flu or bird flu is being trialed on their media ma… https://t.co/4KcRwz1rNe","Louisville, KY",2023-03-01
1630964849587937280,"https://t.co/416NTMG0yF  FULL EXECUTION SCENE FROM ""IN COLD BLOOD,"" DIRECTED BY RICHARD BROOKS, 1967.","Winston-Salem, NC",2023-03-01
1630964351070011393,@ColdTakeArtist Sooooo good. I will admit I was initially a bit cold because it wasn’t Columbus and I’m SO attached… https://t.co/PSaB0hjZwe,"San Diego, CA",2023-03-01
1630964225433534476,"More podcasters need to learn how to cold-open. 

There is way too much useless foreplay at the beginning of podcasts.","Brooklyn, NY",2023-03-01
1630963299964551169,@John31628601280 @SandraYozipovic It is my opinion that Trump created ventilators for our white hat military going… https://t.co/czQmW4c5UY,"South Miami Heights, FL",2023-03-01
1630962922506649601,@Wipapa5 @gspinell @RosannaPhillip @AMHotFlash @michelle_spenc @TaraTisch @LuLuRoche @Texy_Liz @srh_medco… https://t.co/6RhytVqLE0,"Clarksville, IN",2023-03-01
1630962868702138373,@NoFlashCards You’d rather sit in a cold wet stadium watching grown men slam into each other rather than outdoors i… https://t.co/AMOTHGw4O0,"Skokie, IL",2023-03-01
1630970311360274434,"hi, don’t get the flu. 

that is all.","Pittsburgh, PA",2023-03-01
1630970206469095431,"I can admit growing up in the 70’s watching Mr. Katherine Chancellor (The Young and the Restless), she was stone co… https://t.co/8sAtggYB6H","Lehigh Acres, FL",2023-03-01
1630969348474146817,@bob_cocchiola GM bro 🏜️💯🙏🇺🇲🫡 it's cold and rainy here in Vegas today 💯🫣,"Las Vegas, NV",2023-03-01
1630968967563968518,"After this winter, I know what it's like to live in the frozen tundra of Antarctica. Well, not as cold, but pretty… https://t.co/GLXPbnSyzm","South Dakota, USA",2023-03-01
1630968967543267328,"Anyone else have Florida people sending you messages ‘checking on you’ because it’s so cold and snowy Vegas? Yeah,… https://t.co/0cvyd4owaN","Las Vegas, NV",2023-03-01
1630968903018090503,"VEHICLE STOLEN - COLD at 2700 NE 53RD AVE, PORT [Portland Police #PP23000054591] 07:28 #pdx911","Portland, OR",2023-03-01
1630968532962770950,"Cold brew, spice girls, and a last minute interview with Spectrum 1 for women’s month. Channeling my inner Rick Fla… https://t.co/cYPMMZ1lcu","Milwaukee, WI",2023-03-01
1630967863065595909,@writenrun who cares? they have a cold! get it over it!  what does a test do?! like even though you are symptomatic… https://t.co/4dPVCPmCXQ,"San Diego, CA",2023-03-01
